MELO3C028829.1	MELO3C028829
MELO3C034442.1	MELO3C034442
MELO3C007765.1	MELO3C007765
MELO3C020588.1	MELO3C020588
MELO3C032124.1	MELO3C032124
MELO3C008617.1	MELO3C008617
MELO3C015151.1	MELO3C015151
MELO3C017054.1	MELO3C017054
MELO3C018664.1	MELO3C018664
MELO3C009610.1	MELO3C009610
MELO3C028012.1	MELO3C028012
MELO3C014158.1	MELO3C014158
MELO3C003544.1	MELO3C003544
MELO3C011060.1	MELO3C011060
MELO3C005447.1	MELO3C005447
MELO3C018379.1	MELO3C018379
MELO3C003272.1	MELO3C003272
MELO3C005862.1	MELO3C005862
MELO3C020719.1	MELO3C020719
MELO3C013437.1	MELO3C013437
MELO3C011119.1	MELO3C011119
MELO3C008902.1	MELO3C008902
MELO3C012670.1	MELO3C012670
MELO3C032480.1	MELO3C032480
MELO3C010352.1	MELO3C010352
MELO3C022835.1	MELO3C022835
MELO3C020517.1	MELO3C020517
MELO3C012729.1	MELO3C012729
MELO3C033449.1	MELO3C033449
MELO3C016405.1	MELO3C016405
MELO3C004869.1	MELO3C004869
MELO3C030279.1	MELO3C030279
MELO3C018308.1	MELO3C018308
MELO3C035091.1	MELO3C035091
MELO3C017528.1	MELO3C017528
MELO3C010067.1	MELO3C010067
MELO3C029893.1	MELO3C029893
MELO3C009266.1	MELO3C009266
MELO3C006240.1	MELO3C006240
MELO3C008143.1	MELO3C008143
MELO3C022433.1	MELO3C022433
MELO3C013035.1	MELO3C013035
MELO3C033734.1	MELO3C033734
MELO3C006985.1	MELO3C006985
MELO3C029135.1	MELO3C029135
MELO3C024336.1	MELO3C024336
MELO3C012183.1	MELO3C012183
MELO3C004395.1	MELO3C004395
MELO3C002421.1	MELO3C002421
MELO3C032195.1	MELO3C032195
MELO3C002208.1	MELO3C002208
MELO3C013793.1	MELO3C013793
MELO3C034098.1	MELO3C034098
MELO3C030008.1	MELO3C030008
MELO3C023958.1	MELO3C023958
MELO3C021546.1	MELO3C021546
MELO3C025104.1	MELO3C025104
MELO3C023414.1	MELO3C023414
MELO3C008758.1	MELO3C008758
MELO3C031842.1	MELO3C031842
MELO3C033532.1	MELO3C033532
MELO3C034905.1	MELO3C034905
MELO3C031664.1	MELO3C031664
MELO3C021368.1	MELO3C021368
MELO3C010055.1	MELO3C010055
MELO3C033176.1	MELO3C033176
MELO3C002456.1	MELO3C002456
MELO3C035044.1	MELO3C035044
MELO3C033354.1	MELO3C033354
MELO3C015815.1	MELO3C015815
MELO3C023058.1	MELO3C023058
MELO3C031486.1	MELO3C031486
MELO3C017327.1	MELO3C017327
MELO3C031013.1	MELO3C031013
MELO3C014667.1	MELO3C014667
MELO3C013769.1	MELO3C013769
MELO3C013947.1	MELO3C013947
MELO3C012396.1	MELO3C012396
MELO3C014489.1	MELO3C014489
MELO3C029716.1	MELO3C029716
MELO3C014845.1	MELO3C014845
MELO3C004549.1	MELO3C004549
MELO3C023887.1	MELO3C023887
MELO3C028818.1	MELO3C028818
MELO3C007209.1	MELO3C007209
MELO3C017505.1	MELO3C017505
MELO3C011203.1	MELO3C011203
MELO3C009906.1	MELO3C009906
MELO3C017149.1	MELO3C017149
MELO3C029538.1	MELO3C029538
MELO3C027445.1	MELO3C027445
MELO3C024134.1	MELO3C024134
MELO3C025507.1	MELO3C025507
MELO3C030944.1	MELO3C030944
MELO3C010458.1	MELO3C010458
MELO3C017978.1	MELO3C017978
MELO3C022266.1	MELO3C022266
MELO3C031083.1	MELO3C031083
MELO3C032812.1	MELO3C032812
MELO3C023011.1	MELO3C023011
MELO3C033757.1	MELO3C033757
MELO3C012148.1	MELO3C012148
MELO3C034502.1	MELO3C034502
MELO3C009728.1	MELO3C009728
MELO3C014016.1	MELO3C014016
MELO3C020576.1	MELO3C020576
MELO3C035269.1	MELO3C035269
MELO3C001914.1	MELO3C001914
MELO3C003426.1	MELO3C003426
MELO3C032456.1	MELO3C032456
MELO3C034146.1	MELO3C034146
MELO3C004727.1	MELO3C004727
MELO3C030043.1	MELO3C030043
MELO3C016357.1	MELO3C016357
MELO3C015637.1	MELO3C015637
MELO3C018806.1	MELO3C018806
MELO3C025755.1	MELO3C025755
MELO3C027848.1	MELO3C027848
MELO3C013544.1	MELO3C013544
MELO3C004146.1	MELO3C004146
MELO3C012799.1	MELO3C012799
MELO3C006239.1	MELO3C006239
MELO3C021902.1	MELO3C021902
MELO3C028568.1	MELO3C028568
MELO3C028237.1	MELO3C028237
MELO3C013188.1	MELO3C013188
MELO3C005589.1	MELO3C005589
MELO3C022847.1	MELO3C022847
MELO3C011178.1	MELO3C011178
MELO3C026227.1	MELO3C026227
MELO3C030363.1	MELO3C030363
MELO3C014419.1	MELO3C014419
MELO3C024359.1	MELO3C024359
MELO3C011356.1	MELO3C011356
MELO3C007635.1	MELO3C007635
MELO3C012907.1	MELO3C012907
MELO3C022113.1	MELO3C022113
MELO3C022669.1	MELO3C022669
MELO3C026405.1	MELO3C026405
MELO3C005767.1	MELO3C005767
MELO3C028888.1	MELO3C028888
MELO3C003023.1	MELO3C003023
MELO3C012824.1	MELO3C012824
MELO3C034655.1	MELO3C034655
MELO3C032053.1	MELO3C032053
MELO3C009147.1	MELO3C009147
MELO3C030624.1	MELO3C030624
MELO3C026903.1	MELO3C026903
MELO3C034004.1	MELO3C034004
MELO3C014514.1	MELO3C014514
MELO3C024098.1	MELO3C024098
MELO3C030446.1	MELO3C030446
MELO3C014336.1	MELO3C014336
MELO3C005116.1	MELO3C005116
MELO3C010814.1	MELO3C010814
MELO3C026369.1	MELO3C026369
MELO3C001984.1	MELO3C001984
MELO3C026878.1	MELO3C026878
MELO3C020601.1	MELO3C020601
MELO3C035767.1	MELO3C035767
MELO3C031511.1	MELO3C031511
MELO3C018545.1	MELO3C018545
MELO3C023817.1	MELO3C023817
MELO3C020754.1	MELO3C020754
MELO3C021143.1	MELO3C021143
MELO3C013449.1	MELO3C013449
MELO3C003496.1	MELO3C003496
MELO3C017007.1	MELO3C017007
MELO3C032634.1	MELO3C032634
MELO3C033579.1	MELO3C033579
MELO3C003604.1	MELO3C003604
MELO3C011854.1	MELO3C011854
MELO3C016499.1	MELO3C016499
MELO3C022088.1	MELO3C022088
MELO3C019668.1	MELO3C019668
MELO3C007718.1	MELO3C007718
MELO3C025257.1	MELO3C025257
MELO3C033023.1	MELO3C033023
MELO3C010197.1	MELO3C010197
MELO3C020671.1	MELO3C020671
MELO3C035720.1	MELO3C035720
MELO3C015459.1	MELO3C015459
MELO3C013366.1	MELO3C013366
MELO3C012977.1	MELO3C012977
MELO3C011273.1	MELO3C011273
MELO3C024857.1	MELO3C024857
MELO3C003579.1	MELO3C003579
MELO3C010233.1	MELO3C010233
MELO3C011937.1	MELO3C011937
MELO3C012326.1	MELO3C012326
MELO3C028415.1	MELO3C028415
MELO3C019017.1	MELO3C019017
MELO3C014584.1	MELO3C014584
MELO3C017825.1	MELO3C017825
MELO3C012894.1	MELO3C012894
MELO3C002598.1	MELO3C002598
MELO3C017647.1	MELO3C017647
MELO3C014169.1	MELO3C014169
MELO3C029455.1	MELO3C029455
MELO3C004644.1	MELO3C004644
MELO3C015957.1	MELO3C015957
MELO3C027587.1	MELO3C027587
MELO3C008024.1	MELO3C008024
MELO3C029218.1	MELO3C029218
MELO3C027765.1	MELO3C027765
MELO3C029633.1	MELO3C029633
MELO3C011108.1	MELO3C011108
MELO3C021629.1	MELO3C021629
MELO3C019929.1	MELO3C019929
MELO3C012065.1	MELO3C012065
MELO3C008497.1	MELO3C008497
MELO3C023912.1	MELO3C023912
MELO3C033615.1	MELO3C033615
MELO3C033852.1	MELO3C033852
MELO3C023319.1	MELO3C023319
MELO3C021463.1	MELO3C021463
MELO3C012243.1	MELO3C012243
MELO3C008060.1	MELO3C008060
MELO3C021641.1	MELO3C021641
MELO3C033437.1	MELO3C033437
MELO3C004407.1	MELO3C004407
MELO3C013805.1	MELO3C013805
MELO3C004229.1	MELO3C004229
MELO3C033259.1	MELO3C033259
MELO3C010967.1	MELO3C010967
MELO3C013627.1	MELO3C013627
MELO3C033674.1	MELO3C033674
MELO3C021285.1	MELO3C021285
MELO3C008249.1	MELO3C008249
MELO3C033201.1	MELO3C033201
MELO3C006559.1	MELO3C006559
MELO3C019112.1	MELO3C019112
MELO3C017422.1	MELO3C017422
MELO3C023982.1	MELO3C023982
MELO3C026808.1	MELO3C026808
MELO3C018367.1	MELO3C018367
MELO3C015198.1	MELO3C015198
MELO3C008605.1	MELO3C008605
MELO3C017066.1	MELO3C017066
MELO3C007304.1	MELO3C007304
MELO3C005436.1	MELO3C005436
MELO3C011996.1	MELO3C011996
MELO3C001002.1	MELO3C001002
MELO3C002373.1	MELO3C002373
MELO3C023389.1	MELO3C023389
MELO3C020506.1	MELO3C020506
MELO3C032717.1	MELO3C032717
MELO3C005186.1	MELO3C005186
MELO3C032136.1	MELO3C032136
MELO3C020837.1	MELO3C020837
MELO3C009408.1	MELO3C009408
MELO3C020256.1	MELO3C020256
MELO3C035305.1	MELO3C035305
MELO3C011120.1	MELO3C011120
MELO3C003106.1	MELO3C003106
MELO3C027184.1	MELO3C027184
MELO3C031984.1	MELO3C031984
MELO3C014928.1	MELO3C014928
MELO3C022586.1	MELO3C022586
MELO3C011759.1	MELO3C011759
MELO3C030126.1	MELO3C030126
MELO3C020979.1	MELO3C020979
MELO3C016702.1	MELO3C016702
MELO3C013046.1	MELO3C013046
MELO3C018948.1	MELO3C018948
MELO3C003899.1	MELO3C003899
MELO3C016109.1	MELO3C016109
MELO3C032965.1	MELO3C032965
MELO3C032787.1	MELO3C032787
MELO3C024596.1	MELO3C024596
MELO3C026464.1	MELO3C026464
MELO3C026049.1	MELO3C026049
MELO3C003757.1	MELO3C003757
MELO3C001889.1	MELO3C001889
MELO3C026642.1	MELO3C026642
MELO3C024039.1	MELO3C024039
MELO3C024632.1	MELO3C024632
MELO3C016938.1	MELO3C016938
MELO3C030268.1	MELO3C030268
MELO3C030777.1	MELO3C030777
MELO3C030861.1	MELO3C030861
MELO3C007955.1	MELO3C007955
MELO3C034394.1	MELO3C034394
MELO3C021379.1	MELO3C021379
MELO3C017895.1	MELO3C017895
MELO3C010636.1	MELO3C010636
MELO3C030683.1	MELO3C030683
MELO3C030304.1	MELO3C030304
MELO3C001238.1	MELO3C001238
MELO3C015056.1	MELO3C015056
MELO3C017244.1	MELO3C017244
MELO3C030210.1	MELO3C030210
MELO3C023567.1	MELO3C023567
MELO3C008427.1	MELO3C008427
MELO3C020991.1	MELO3C020991
MELO3C020398.1	MELO3C020398
MELO3C014075.1	MELO3C014075
MELO3C029124.1	MELO3C029124
MELO3C004313.1	MELO3C004313
MELO3C018189.1	MELO3C018189
MELO3C022444.1	MELO3C022444
MELO3C002125.1	MELO3C002125
MELO3C006417.1	MELO3C006417
MELO3C034324.1	MELO3C034324
MELO3C035447.1	MELO3C035447
MELO3C020921.1	MELO3C020921
MELO3C016121.1	MELO3C016121
MELO3C032314.1	MELO3C032314
MELO3C016772.1	MELO3C016772
MELO3C018581.1	MELO3C018581
MELO3C012646.1	MELO3C012646
MELO3C007374.1	MELO3C007374
MELO3C033271.1	MELO3C033271
MELO3C020340.1	MELO3C020340
MELO3C014111.1	MELO3C014111
MELO3C009183.1	MELO3C009183
MELO3C028059.1	MELO3C028059
MELO3C034975.1	MELO3C034975
MELO3C005945.1	MELO3C005945
MELO3C016179.1	MELO3C016179
MELO3C025577.1	MELO3C025577
MELO3C031427.1	MELO3C031427
MELO3C021961.1	MELO3C021961
MELO3C027481.1	MELO3C027481
MELO3C025791.1	MELO3C025791
MELO3C029171.1	MELO3C029171
MELO3C010470.1	MELO3C010470
MELO3C025163.1	MELO3C025163
MELO3C031249.1	MELO3C031249
MELO3C029597.1	MELO3C029597
MELO3C002042.1	MELO3C002042
MELO3C004360.1	MELO3C004360
MELO3C012160.1	MELO3C012160
MELO3C008166.1	MELO3C008166
MELO3C019882.1	MELO3C019882
MELO3C006073.1	MELO3C006073
MELO3C017920.1	MELO3C017920
MELO3C017564.1	MELO3C017564
MELO3C004786.1	MELO3C004786
MELO3C008391.1	MELO3C008391
MELO3C007802.1	MELO3C007802
MELO3C004964.1	MELO3C004964
MELO3C027682.1	MELO3C027682
MELO3C002871.1	MELO3C002871
MELO3C029775.1	MELO3C029775
MELO3C035281.1	MELO3C035281
MELO3C008522.1	MELO3C008522
MELO3C019835.1	MELO3C019835
MELO3C000980.1	MELO3C000980
MELO3C031250.1	MELO3C031250
MELO3C029930.1	MELO3C029930
MELO3C024371.1	MELO3C024371
MELO3C032219.1	MELO3C032219
MELO3C022029.1	MELO3C022029
MELO3C016393.1	MELO3C016393
MELO3C011440.1	MELO3C011440
MELO3C014881.1	MELO3C014881
MELO3C018083.1	MELO3C018083
MELO3C008321.1	MELO3C008321
MELO3C003390.1	MELO3C003390
MELO3C019076.1	MELO3C019076
MELO3C015270.1	MELO3C015270
MELO3C011439.1	MELO3C011439
MELO3C013130.1	MELO3C013130
MELO3C029302.1	MELO3C029302
MELO3C018712.1	MELO3C018712
MELO3C006476.1	MELO3C006476
MELO3C020162.1	MELO3C020162
MELO3C003663.1	MELO3C003663
MELO3C008925.1	MELO3C008925
MELO3C002670.1	MELO3C002670
MELO3C007196.1	MELO3C007196
MELO3C006832.1	MELO3C006832
MELO3C018687.1	MELO3C018687
MELO3C009361.1	MELO3C009361
MELO3C035211.1	MELO3C035211
MELO3C015874.1	MELO3C015874
MELO3C009314.1	MELO3C009314
MELO3C013283.1	MELO3C013283
MELO3C028332.1	MELO3C028332
MELO3C018842.1	MELO3C018842
MELO3C011771.1	MELO3C011771
MELO3C017291.1	MELO3C017291
MELO3C026286.1	MELO3C026286
MELO3C003793.1	MELO3C003793
MELO3C009041.1	MELO3C009041
MELO3C005483.1	MELO3C005483
MELO3C024774.1	MELO3C024774
MELO3C012409.1	MELO3C012409
MELO3C015471.1	MELO3C015471
MELO3C024217.1	MELO3C024217
MELO3C024301.1	MELO3C024301
MELO3C030599.1	MELO3C030599
MELO3C034063.1	MELO3C034063
MELO3C011570.1	MELO3C011570
MELO3C026962.1	MELO3C026962
MELO3C007599.1	MELO3C007599
MELO3C005684.1	MELO3C005684
MELO3C020008.1	MELO3C020008
MELO3C016997.1	MELO3C016997
MELO3C007126.1	MELO3C007126
MELO3C009787.1	MELO3C009787
MELO3C010873.1	MELO3C010873
MELO3C025922.1	MELO3C025922
MELO3C010316.1	MELO3C010316
MELO3C035684.1	MELO3C035684
MELO3C029372.1	MELO3C029372
MELO3C034561.1	MELO3C034561
MELO3C006003.1	MELO3C006003
MELO3C003320.1	MELO3C003320
MELO3C015376.1	MELO3C015376
MELO3C022681.1	MELO3C022681
MELO3C020078.1	MELO3C020078
MELO3C010790.1	MELO3C010790
MELO3C007043.1	MELO3C007043
MELO3C028131.1	MELO3C028131
MELO3C034738.1	MELO3C034738
MELO3C031569.1	MELO3C031569
MELO3C003521.1	MELO3C003521
MELO3C005981.1	MELO3C005981
MELO3C005614.1	MELO3C005614
MELO3C035127.1	MELO3C035127
MELO3C001392.1	MELO3C001392
MELO3C022480.1	MELO3C022480
MELO3C021060.1	MELO3C021060
MELO3C019610.1	MELO3C019610
MELO3C013082.1	MELO3C013082
MELO3C030529.1	MELO3C030529
MELO3C019965.1	MELO3C019965
MELO3C004288.1	MELO3C004288
MELO3C010789.1	MELO3C010789
MELO3C025838.1	MELO3C025838
MELO3C019752.1	MELO3C019752
MELO3C006334.1	MELO3C006334
MELO3C027528.1	MELO3C027528
MELO3C029870.1	MELO3C029870
MELO3C012479.1	MELO3C012479
MELO3C035186.1	MELO3C035186
MELO3C029041.1	MELO3C029041
MELO3C000210.1	MELO3C000210
MELO3C019337.1	MELO3C019337
MELO3C025897.1	MELO3C025897
MELO3C031380.1	MELO3C031380
MELO3C031925.1	MELO3C031925
MELO3C021404.1	MELO3C021404
MELO3C025021.1	MELO3C025021
MELO3C023734.1	MELO3C023734
MELO3C021807.1	MELO3C021807
MELO3C033496.1	MELO3C033496
MELO3C012290.1	MELO3C012290
MELO3C003509.1	MELO3C003509
MELO3C031581.1	MELO3C031581
MELO3C035341.1	MELO3C035341
MELO3C021877.1	MELO3C021877
MELO3C009231.1	MELO3C009231
MELO3C015317.1	MELO3C015317
MELO3C029858.1	MELO3C029858
MELO3C012421.1	MELO3C012421
MELO3C009444.1	MELO3C009444
MELO3C000613.1	MELO3C000613
MELO3C020292.1	MELO3C020292
MELO3C025079.1	MELO3C025079
MELO3C010731.1	MELO3C010731
MELO3C007541.1	MELO3C007541
MELO3C020493.1	MELO3C020493
MELO3C009645.1	MELO3C009645
MELO3C016026.1	MELO3C016026
MELO3C026144.1	MELO3C026144
MELO3C022611.1	MELO3C022611
MELO3C022942.1	MELO3C022942
MELO3C025424.1	MELO3C025424
MELO3C013213.1	MELO3C013213
MELO3C009289.1	MELO3C009289
MELO3C034822.1	MELO3C034822
MELO3C010375.1	MELO3C010375
MELO3C010719.1	MELO3C010719
MELO3C002717.1	MELO3C002717
MELO3C000268.1	MELO3C000268
MELO3C012220.1	MELO3C012220
MELO3C035542.1	MELO3C035542
MELO3C011095.1	MELO3C011095
MELO3C032231.1	MELO3C032231
MELO3C007457.1	MELO3C007457
MELO3C024715.1	MELO3C024715
MELO3C018700.1	MELO3C018700
MELO3C005211.1	MELO3C005211
MELO3C034892.1	MELO3C034892
MELO3C003651.1	MELO3C003651
MELO3C009775.1	MELO3C009775
MELO3C003165.1	MELO3C003165
MELO3C030185.1	MELO3C030185
MELO3C034477.1	MELO3C034477
MELO3C007872.1	MELO3C007872
MELO3C011498.1	MELO3C011498
MELO3C024170.1	MELO3C024170
MELO3C014751.1	MELO3C014751
MELO3C020896.1	MELO3C020896
MELO3C007256.1	MELO3C007256
MELO3C022741.1	MELO3C022741
MELO3C026547.1	MELO3C026547
MELO3C029800.1	MELO3C029800
MELO3C020339.1	MELO3C020339
MELO3C016855.1	MELO3C016855
MELO3C012563.1	MELO3C012563
MELO3C013686.1	MELO3C013686
MELO3C025494.1	MELO3C025494
MELO3C011025.1	MELO3C011025
MELO3C009302.1	MELO3C009302
MELO3C015732.1	MELO3C015732
MELO3C034608.1	MELO3C034608
MELO3C005010.1	MELO3C005010
MELO3C005080.1	MELO3C005080
MELO3C031439.1	MELO3C031439
MELO3C012006.1	MELO3C012006
MELO3C028735.1	MELO3C028735
MELO3C030802.1	MELO3C030802
MELO3C028462.1	MELO3C028462
MELO3C022527.1	MELO3C022527
MELO3C034691.1	MELO3C034691
MELO3C013129.1	MELO3C013129
MELO3C006891.1	MELO3C006891
MELO3C032030.1	MELO3C032030
MELO3C023390.1	MELO3C023390
MELO3C034407.1	MELO3C034407
MELO3C015531.1	MELO3C015531
MELO3C025009.1	MELO3C025009
MELO3C017161.1	MELO3C017161
MELO3C006133.1	MELO3C006133
MELO3C002801.1	MELO3C002801
MELO3C004230.1	MELO3C004230
MELO3C032289.1	MELO3C032289
MELO3C029099.1	MELO3C029099
MELO3C008794.1	MELO3C008794
MELO3C033982.1	MELO3C033982
MELO3C025554.1	MELO3C025554
MELO3C035494.1	MELO3C035494
MELO3C025732.1	MELO3C025732
MELO3C012373.1	MELO3C012373
MELO3C009705.1	MELO3C009705
MELO3C014063.1	MELO3C014063
MELO3C012195.1	MELO3C012195
MELO3C027244.1	MELO3C027244
MELO3C031036.1	MELO3C031036
MELO3C029112.1	MELO3C029112
MELO3C011629.1	MELO3C011629
MELO3C029585.1	MELO3C029585
MELO3C000138.1	MELO3C000138
MELO3C021747.1	MELO3C021747
MELO3C033331.1	MELO3C033331
MELO3C019823.1	MELO3C019823
MELO3C004596.1	MELO3C004596
MELO3C012349.1	MELO3C012349
MELO3C008581.1	MELO3C008581
MELO3C010683.1	MELO3C010683
MELO3C013343.1	MELO3C013343
MELO3C021569.1	MELO3C021569
MELO3C004123.1	MELO3C004123
MELO3C031060.1	MELO3C031060
MELO3C004301.1	MELO3C004301
MELO3C019467.1	MELO3C019467
MELO3C034952.1	MELO3C034952
MELO3C010008.1	MELO3C010008
MELO3C023461.1	MELO3C023461
MELO3C021593.1	MELO3C021593
MELO3C030316.1	MELO3C030316
MELO3C008735.1	MELO3C008735
MELO3C015033.1	MELO3C015033
MELO3C033129.1	MELO3C033129
MELO3C006867.1	MELO3C006867
MELO3C007612.1	MELO3C007612
MELO3C016156.1	MELO3C016156
MELO3C010210.1	MELO3C010210
MELO3C005922.1	MELO3C005922
MELO3C018497.1	MELO3C018497
MELO3C011048.1	MELO3C011048
MELO3C009099.1	MELO3C009099
MELO3C025708.1	MELO3C025708
MELO3C005897.1	MELO3C005897
MELO3C009124.1	MELO3C009124
MELO3C032657.1	MELO3C032657
MELO3C006286.1	MELO3C006286
MELO3C031617.1	MELO3C031617
MELO3C014644.1	MELO3C014644
MELO3C029988.1	MELO3C029988
MELO3C002433.1	MELO3C002433
MELO3C035021.1	MELO3C035021
MELO3C027895.1	MELO3C027895
MELO3C032183.1	MELO3C032183
MELO3C034371.1	MELO3C034371
MELO3C005139.1	MELO3C005139
MELO3C026677.1	MELO3C026677
MELO3C034169.1	MELO3C034169
MELO3C016808.1	MELO3C016808
MELO3C030991.1	MELO3C030991
MELO3C026855.1	MELO3C026855
MELO3C022421.1	MELO3C022421
MELO3C011072.1	MELO3C011072
MELO3C020553.1	MELO3C020553
MELO3C016832.1	MELO3C016832
MELO3C015186.1	MELO3C015186
MELO3C001961.1	MELO3C001961
MELO3C009597.1	MELO3C009597
MELO3C003580.1	MELO3C003580
MELO3C032159.1	MELO3C032159
MELO3C010506.1	MELO3C010506
MELO3C026594.1	MELO3C026594
MELO3C026772.1	MELO3C026772
MELO3C001310.1	MELO3C001310
MELO3C035602.1	MELO3C035602
MELO3C017196.1	MELO3C017196
MELO3C024407.1	MELO3C024407
MELO3C026204.1	MELO3C026204
MELO3C033805.1	MELO3C033805
MELO3C024111.1	MELO3C024111
MELO3C028391.1	MELO3C028391
MELO3C034347.1	MELO3C034347
MELO3C032918.1	MELO3C032918
MELO3C030789.1	MELO3C030789
MELO3C017374.1	MELO3C017374
MELO3C018995.1	MELO3C018995
MELO3C026096.1	MELO3C026096
MELO3C017279.1	MELO3C017279
MELO3C002931.1	MELO3C002931
MELO3C017481.1	MELO3C017481
MELO3C034928.1	MELO3C034928
MELO3C016334.1	MELO3C016334
MELO3C007434.1	MELO3C007434
MELO3C033307.1	MELO3C033307
MELO3C016049.1	MELO3C016049
MELO3C010032.1	MELO3C010032
MELO3C032942.1	MELO3C032942
MELO3C034454.1	MELO3C034454
MELO3C025056.1	MELO3C025056
MELO3C027742.1	MELO3C027742
MELO3C017955.1	MELO3C017955
MELO3C008557.1	MELO3C008557
MELO3C016915.1	MELO3C016915
MELO3C020268.1	MELO3C020268
MELO3C003295.1	MELO3C003295
MELO3C005424.1	MELO3C005424
MELO3C016251.1	MELO3C016251
MELO3C014822.1	MELO3C014822
MELO3C007517.1	MELO3C007517
MELO3C033224.1	MELO3C033224
MELO3C035317.1	MELO3C035317
MELO3C002148.1	MELO3C002148
MELO3C000423.1	MELO3C000423
MELO3C006393.1	MELO3C006393
MELO3C000458.1	MELO3C000458
MELO3C006571.1	MELO3C006571
MELO3C008083.1	MELO3C008083
MELO3C008296.1	MELO3C008296
MELO3C019728.1	MELO3C019728
MELO3C004040.1	MELO3C004040
MELO3C002326.1	MELO3C002326
MELO3C008261.1	MELO3C008261
MELO3C015507.1	MELO3C015507
MELO3C010185.1	MELO3C010185
MELO3C025447.1	MELO3C025447
MELO3C027137.1	MELO3C027137
MELO3C025269.1	MELO3C025269
MELO3C013604.1	MELO3C013604
MELO3C023544.1	MELO3C023544
MELO3C012088.1	MELO3C012088
MELO3C029668.1	MELO3C029668
MELO3C035755.1	MELO3C035755
MELO3C012480.1	MELO3C012480
MELO3C029017.1	MELO3C029017
MELO3C035577.1	MELO3C035577
MELO3C029610.1	MELO3C029610
MELO3C023781.1	MELO3C023781
MELO3C023366.1	MELO3C023366
MELO3C009207.1	MELO3C009207
MELO3C006547.1	MELO3C006547
MELO3C014561.1	MELO3C014561
MELO3C017848.1	MELO3C017848
MELO3C002172.1	MELO3C002172
MELO3C017221.1	MELO3C017221
MELO3C031534.1	MELO3C031534
MELO3C014383.1	MELO3C014383
MELO3C015945.1	MELO3C015945
MELO3C029432.1	MELO3C029432
MELO3C031356.1	MELO3C031356
MELO3C017694.1	MELO3C017694
MELO3C006109.1	MELO3C006109
MELO3C015791.1	MELO3C015791
MELO3C002907.1	MELO3C002907
MELO3C011724.1	MELO3C011724
MELO3C010979.1	MELO3C010979
MELO3C024905.1	MELO3C024905
MELO3C035104.1	MELO3C035104
MELO3C010766.1	MELO3C010766
MELO3C027718.1	MELO3C027718
MELO3C021486.1	MELO3C021486
MELO3C004206.1	MELO3C004206
MELO3C025080.1	MELO3C025080
MELO3C019562.1	MELO3C019562
MELO3C025815.1	MELO3C025815
MELO3C033887.1	MELO3C033887
MELO3C034632.1	MELO3C034632
MELO3C004857.1	MELO3C004857
MELO3C013260.1	MELO3C013260
MELO3C007932.1	MELO3C007932
MELO3C030233.1	MELO3C030233
MELO3C019906.1	MELO3C019906
MELO3C030576.1	MELO3C030576
MELO3C028545.1	MELO3C028545
MELO3C034193.1	MELO3C034193
MELO3C032290.1	MELO3C032290
MELO3C009384.1	MELO3C009384
MELO3C024431.1	MELO3C024431
MELO3C003449.1	MELO3C003449
MELO3C007173.1	MELO3C007173
MELO3C028367.1	MELO3C028367
MELO3C030884.1	MELO3C030884
MELO3C028960.1	MELO3C028960
MELO3C032764.1	MELO3C032764
MELO3C005637.1	MELO3C005637
MELO3C018131.1	MELO3C018131
MELO3C026357.1	MELO3C026357
MELO3C003082.1	MELO3C003082
MELO3C009858.1	MELO3C009858
MELO3C011250.1	MELO3C011250
MELO3C015399.1	MELO3C015399
MELO3C012954.1	MELO3C012954
MELO3C029906.1	MELO3C029906
MELO3C018605.1	MELO3C018605
MELO3C020055.1	MELO3C020055
MELO3C014857.1	MELO3C014857
MELO3C005163.1	MELO3C005163
MELO3C003734.1	MELO3C003734
MELO3C020529.1	MELO3C020529
MELO3C005459.1	MELO3C005459
MELO3C003260.1	MELO3C003260
MELO3C018782.1	MELO3C018782
MELO3C021178.1	MELO3C021178
MELO3C021771.1	MELO3C021771
MELO3C010944.1	MELO3C010944
MELO3C005744.1	MELO3C005744
MELO3C033544.1	MELO3C033544
MELO3C018024.1	MELO3C018024
MELO3C004098.1	MELO3C004098
MELO3C004621.1	MELO3C004621
MELO3C002611.1	MELO3C002611
MELO3C021013.1	MELO3C021013
MELO3C022717.1	MELO3C022717
MELO3C031641.1	MELO3C031641
MELO3C028652.1	MELO3C028652
MELO3C011416.1	MELO3C011416
MELO3C013319.1	MELO3C013319
MELO3C004514.1	MELO3C004514
MELO3C022243.1	MELO3C022243
MELO3C020814.1	MELO3C020814
MELO3C019254.1	MELO3C019254
MELO3C032479.1	MELO3C032479
MELO3C031877.1	MELO3C031877
MELO3C025341.1	MELO3C025341
MELO3C033389.1	MELO3C033389
MELO3C027007.1	MELO3C027007
MELO3C027031.1	MELO3C027031
MELO3C021511.1	MELO3C021511
MELO3C033591.1	MELO3C033591
MELO3C000979.1	MELO3C000979
MELO3C014098.1	MELO3C014098
MELO3C031273.1	MELO3C031273
MELO3C006499.1	MELO3C006499
MELO3C002669.1	MELO3C002669
MELO3C029147.1	MELO3C029147
MELO3C023023.1	MELO3C023023
MELO3C017718.1	MELO3C017718
MELO3C010292.1	MELO3C010292
MELO3C006050.1	MELO3C006050
MELO3C035079.1	MELO3C035079
MELO3C017742.1	MELO3C017742
MELO3C002693.1	MELO3C002693
MELO3C035234.1	MELO3C035234
MELO3C010268.1	MELO3C010268
